-1 1 1.45795491260284
-0.96 1 1.42967064135538
-0.92 1 1.40190276335212
-0.88 1 1.37468047443909
-0.84 1 1.34803475741662
-0.8 1 1.32199847357154
-0.76 1 1.29660645347846
-0.72 1 1.27189558573174
-0.68 1 1.24790490204233
-0.64 1 1.22467565692113
-0.6 1 1.20225140000925
-0.56 1 1.1806780390638
-0.52 1 1.16000389176258
-0.48 1 1.14027972501915
-0.44 1 1.12155878168043
-0.4 1 1.10389679680823
-0.36 1 1.08735201011999
-0.32 1 1.07198518929102
-0.28 1 1.05785969413054
-0.24 1 1.04504164152187
-0.2 1 1.03360029270325
-0.16 1 1.02360892255652
-0.12 1 1.01514677653736
-0.08 1 1.00830373757712
-0.04 1 1.0031931305618
0 1 1
0.04 1 1.0031931305618
0.0800000000000001 1 1.00830373757712
0.12 1 1.01514677653736
0.16 1 1.02360892255652
0.2 1 1.03360029270325
0.24 1 1.04504164152187
0.28 1 1.05785969413054
0.32 1 1.07198518929102
0.36 1 1.08735201011999
0.4 1 1.10389679680823
0.44 1 1.12155878168043
0.48 1 1.14027972501915
0.52 1 1.16000389176258
0.56 1 1.1806780390638
0.6 1 1.20225140000925
0.64 1 1.22467565692113
0.68 1 1.24790490204233
0.72 1 1.27189558573174
0.76 1 1.29660645347846
0.8 1 1.32199847357154
0.84 1 1.34803475741662
0.88 1 1.37468047443909
0.92 1 1.40190276335212
0.96 1 1.42967064135538
1 1 1.45795491260284
-1 0.96 1.42967064135538
-0.96 0.96 1.40087923723547
-0.92 0.96 1.37259496598801
-0.88 0.96 1.34484751004803
-0.84 0.96 1.31766846156845
-0.8 0.96 1.2910914304326
-0.76 0.96 1.26515215305381
-0.72 0.96 1.23988860061731
-0.68 0.96 1.2153410851423
-0.64 0.96 1.19155236146384
-0.6 0.96 1.1685677229903
-0.56 0.96 1.14643508893728
-0.52 0.96 1.12520508077316
-0.48 0.96 1.10493108599996
-0.44 0.96 1.08566930842749
-0.4 0.96 1.06747880628924
-0.36 0.96 1.05042152383007
-0.32 0.96 1.03456233014756
-0.28 0.96 1.01996909467208
-0.24 0.96 1.00671285942264
-0.2 0.96 0.994868232048139
-0.16 0.96 0.984514267106571
-0.12 0.96 0.975736462940682
-0.08 0.96 0.968631559719904
-0.04 0.96 0.963320785293245
0 0.96 0.96
0.04 0.96 0.963320785293245
0.0800000000000001 0.96 0.968631559719904
0.12 0.96 0.975736462940682
0.16 0.96 0.984514267106571
0.2 0.96 0.994868232048139
0.24 0.96 1.00671285942264
0.28 0.96 1.01996909467208
0.32 0.96 1.03456233014756
0.36 0.96 1.05042152383007
0.4 0.96 1.06747880628924
0.44 0.96 1.08566930842749
0.48 0.96 1.10493108599996
0.52 0.96 1.12520508077316
0.56 0.96 1.14643508893728
0.6 0.96 1.1685677229903
0.64 0.96 1.19155236146384
0.68 0.96 1.2153410851423
0.72 0.96 1.23988860061731
0.76 0.96 1.26515215305381
0.8 0.96 1.2910914304326
0.84 0.96 1.31766846156845
0.88 0.96 1.34484751004803
0.92 0.96 1.37259496598801
0.96 0.96 1.40087923723547
1 0.96 1.42967064135538
-1 0.92 1.40190276335212
-0.96 0.92 1.37259496598801
-0.92 0.92 1.34378387977351
-0.88 0.92 1.31549960852605
-0.84 0.92 1.28777429130058
-0.8 0.92 1.26064222865216
-0.76 0.92 1.23414001158811
-0.72 0.92 1.20830665191233
-0.68 0.92 1.18318371233682
-0.64 0.92 1.15881543438997
-0.6 0.92 1.13524886181716
-0.56 0.92 1.11253395690085
-0.52 0.92 1.09072370701955
-0.48 0.92 1.06987421898722
-0.44 0.92 1.05004479956128
-0.4 0.92 1.03129802250686
-0.36 0.92 1.01369978672872
-0.32 0.92 0.997319378084686
-0.28 0.92 0.982229563315532
-0.24 0.92 0.968506776106506
-0.2 0.92 0.956231521396366
-0.16 0.92 0.945489273140841
-0.12 0.92 0.93637251560021
-0.08 0.92 0.928985681308786
-0.04 0.92 0.923458868818542
0 0.92 0.92
0.04 0.92 0.923458868818542
0.0800000000000001 0.92 0.928985681308786
0.12 0.92 0.93637251560021
0.16 0.92 0.945489273140841
0.2 0.92 0.956231521396366
0.24 0.92 0.968506776106506
0.28 0.92 0.982229563315532
0.32 0.92 0.997319378084686
0.36 0.92 1.01369978672872
0.4 0.92 1.03129802250686
0.44 0.92 1.05004479956128
0.48 0.92 1.06987421898722
0.52 0.92 1.09072370701955
0.56 0.92 1.11253395690085
0.6 0.92 1.13524886181716
0.64 0.92 1.15881543438997
0.68 0.92 1.18318371233682
0.72 0.92 1.20830665191233
0.76 0.92 1.23414001158811
0.8 0.92 1.26064222865216
0.84 0.92 1.28777429130058
0.88 0.92 1.31549960852605
0.92 0.92 1.34378387977351
0.96 0.92 1.37259496598801
1 0.92 1.40190276335212
-1 0.88 1.37468047443909
-0.96 0.88 1.34484751004803
-0.92 0.88 1.31549960852605
-0.88 0.88 1.28666721728378
-0.84 0.88 1.25838294603632
-0.8 0.88 1.23068171312438
-0.76 0.88 1.20360089686844
-0.72 0.88 1.177180490776
-0.68 0.88 1.15146326104898
-0.64 0.88 1.1264949044257
-0.6 0.88 1.10232420396559
-0.56 0.88 1.07900317999194
-0.52 0.88 1.05658723314203
-0.48 0.88 1.03513527649857
-0.44 0.88 1.01470985439263
-0.4 0.88 0.995377247215987
-0.36 0.88 0.977207565466447
-0.32 0.88 0.960274844206762
-0.28 0.88 0.944657165052768
-0.24 0.88 0.930436865129447
-0.2 0.88 0.917700960766956
-0.16 0.88 0.906542068723253
-0.12 0.88 0.897060498618745
-0.08 0.88 0.88936934195622
-0.04 0.88 0.883608696591861
0 0.88 0.88
0.04 0.88 0.883608696591861
0.0800000000000001 0.88 0.88936934195622
0.12 0.88 0.897060498618745
0.16 0.88 0.906542068723253
0.2 0.88 0.917700960766956
0.24 0.88 0.930436865129447
0.28 0.88 0.944657165052768
0.32 0.88 0.960274844206762
0.36 0.88 0.977207565466447
0.4 0.88 0.995377247215987
0.44 0.88 1.01470985439263
0.48 0.88 1.03513527649857
0.52 0.88 1.05658723314203
0.56 0.88 1.07900317999194
0.6 0.88 1.10232420396559
0.64 0.88 1.1264949044257
0.68 0.88 1.15146326104898
0.72 0.88 1.177180490776
0.76 0.88 1.20360089686844
0.8 0.88 1.23068171312438
0.84 0.88 1.25838294603632
0.88 0.88 1.28666721728378
0.92 0.88 1.31549960852605
0.96 0.88 1.34484751004803
1 0.88 1.37468047443909
-1 0.84 1.34803475741662
-0.96 0.84 1.31766846156845
-0.92 0.84 1.28777429130058
-0.88 0.84 1.25838294603632
-0.84 0.84 1.22952741458811
-0.8 0.84 1.20124314334065
-0.76 0.84 1.17356821230793
-0.72 0.84 1.14654351809318
-0.68 0.84 1.12021296236987
-0.64 0.84 1.09462364402911
-0.6 0.84 1.06982605262092
-0.56 0.84 1.04587426019636
-0.52 0.84 1.02282610821755
-0.48 0.84 1.00074338600395
-0.44 0.84 0.979691997522829
-0.4 0.84 0.959742114760494
-0.36 0.84 0.94096831946516
-0.32 0.84 0.92344974274264
-0.28 0.84 0.907270227894306
-0.24 0.84 0.892518574818972
-0.2 0.84 0.879288994814183
-0.16 0.84 0.8676820657851
-0.12 0.84 0.857806885929051
-0.08 0.84 0.849786328364705
-0.04 0.84 0.843771812816798
0 0.84 0.84
0.04 0.84 0.843771812816798
0.0800000000000001 0.84 0.849786328364705
0.12 0.84 0.857806885929051
0.16 0.84 0.8676820657851
0.2 0.84 0.879288994814183
0.24 0.84 0.892518574818972
0.28 0.84 0.907270227894306
0.32 0.84 0.92344974274264
0.36 0.84 0.94096831946516
0.4 0.84 0.959742114760494
0.44 0.84 0.979691997522829
0.48 0.84 1.00074338600395
0.52 0.84 1.02282610821755
0.56 0.84 1.04587426019636
0.6 0.84 1.06982605262092
0.64 0.84 1.09462364402911
0.68 0.84 1.12021296236987
0.72 0.84 1.14654351809318
0.76 0.84 1.17356821230793
0.8 0.84 1.20124314334065
0.84 0.84 1.22952741458811
0.88 0.84 1.25838294603632
0.92 0.84 1.28777429130058
0.96 0.84 1.31766846156845
1 0.84 1.34803475741662
-1 0.8 1.32199847357154
-0.96 0.8 1.2910914304326
-0.92 0.8 1.26064222865216
-0.88 0.8 1.23068171312438
-0.84 0.8 1.20124314334065
-0.8 0.8 1.17236238517307
-0.76 0.8 1.14407811392561
-0.72 0.8 1.11643202800548
-0.68 0.8 1.08946907213368
-0.64 0.8 1.06323766849302
-0.6 0.8 1.03778995361292
-0.56 0.8 1.01318201814474
-0.52 0.8 0.989474146061819
-0.48 0.8 0.966731049374177
-0.44 0.8 0.945022094468895
-0.4 0.8 0.924421517225785
-0.36 0.8 0.905008627174803
-0.32 0.8 0.886868008239305
-0.28 0.8 0.870089739307615
-0.24 0.8 0.854769691220952
-0.2 0.8 0.841010029330332
-0.16 0.8 0.828920218269654
-0.12 0.8 0.818619251956622
-0.08 0.8 0.81024109347194
-0.04 0.8 0.803950042036544
0 0.8 0.8
0.04 0.8 0.803950042036544
0.0800000000000001 0.8 0.81024109347194
0.12 0.8 0.818619251956622
0.16 0.8 0.828920218269654
0.2 0.8 0.841010029330332
0.24 0.8 0.854769691220952
0.28 0.8 0.870089739307615
0.32 0.8 0.886868008239305
0.36 0.8 0.905008627174803
0.4 0.8 0.924421517225785
0.44 0.8 0.945022094468895
0.48 0.8 0.966731049374177
0.52 0.8 0.989474146061819
0.56 0.8 1.01318201814474
0.6 0.8 1.03778995361292
0.64 0.8 1.06323766849302
0.68 0.8 1.08946907213368
0.72 0.8 1.11643202800548
0.76 0.8 1.14407811392561
0.8 0.8 1.17236238517307
